,Locality,Type of property,Subtype of property,Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Floor of appartment,Number of floors,Balcony,State of the property,Build Year,Surface bedroom 1,Furnished,Surface of living-room,Cellar,Surface kitchen,Entry phone,Elevator,Number of showers,Orientation of the front facade,Number of facades,Terrace,Surface terrace,Surface bedroom 2,Security door,Access for disabled,Sewer Connection,Garden,Surface garden,Surface bedroom 3,Garage
5288,2170 Merksem,flat,apartment,169900,2,84.0,Not equipped,1,1,2,16,0,Normal,1977,26.0,0,28.0,0,10.0,1,0,1,,2,1,18.0,9.225706805723721,0,0,1,0,,7.490227555727726,0
5289,2170 Merksem,flat,apartment,179000,2,81.0,Partially equipped,1,1,2,2,1,Normal,1970,10.989919004299677,0,23.72538136235809,1,8.823911615785704,1,0,1,,2,1,6.0,8.896217276947873,0,0,1,0,,7.2227194287374505,1
5290,2170 Merksem,flat,apartment,195000,1,52.0,Partially equipped,1,1,,2,0,Normal,,7.0552566447355956,0,15.231109022748402,0,5.664733382973538,1,0,1,,2,0,0,5.711151832114684,0,0,1,0,,4.636807534498116,0
5291,2170 Merksem,flat,apartment,229000,3,118.0,Partially equipped,1,1,,6,0,Normal,1972,16.01000546305385,0,34.56290124392907,0,12.85458729213226,1,0,1,,2,0,0,12.959921465183323,0,0,1,0,,10.521986328284186,0
5292,2170 Merksem,flat,apartment,254000,2,85.0,Super equipped,1,1,,3,0,New,2021,11.532631053894724,0,32.0,0,9.2596603375529,1,0,1,North-west,2,1,18.0,9.335536648649002,0,0,1,0,,7.579396931391152,0
5293,2170 Merksem,flat,apartment,294000,3,105.0,Super equipped,1,1,,3,0,New,2021,14.246191301869953,0,45.0,0,11.438403946388876,1,0,1,North-west,2,1,12.0,11.53213350715465,0,0,1,0,,9.362784444659658,0
5294,2170 Merksem,flat,apartment,294000,3,105.0,Super equipped,1,1,,3,0,New,2021,14.246191301869953,0,40.0,0,11.438403946388876,1,0,1,North-west,2,1,9.0,11.53213350715465,0,0,1,0,,9.362784444659658,0
5295,2170 Merksem,flat,apartment,199000,2,71.0,Partially equipped,1,1,2,3,0,Normal,,10.0,0,25.0,0,8.0,1,0,1,,2,1,3.0,15.0,0,0,1,0,,6.3310256721031966,1
5296,2170 Merksem,flat,apartment,179000,1,60.0,Partially equipped,1,1,3,3,0,Normal,,8.140680743925687,0,17.574356564709696,0,6.5362308265079285,1,0,1,,2,0,0,6.589790575516943,0,0,1,0,,5.350162539805519,0
5297,2170 Merksem,flat,apartment,238000,3,135.0,Fully equipped,1,1,1,3,0,Normal,,18.316531673832795,0,39.542302270596814,0,14.70651935964284,1,0,1,,2,1,2.0,14.827028794913122,0,0,1,0,,12.037865714562416,0
5298,2170 Merksem,flat,apartment,169500,2,76.0,Partially equipped,1,1,,2,0,Normal,1966,10.31152894230587,0,22.26085164863228,1,8.279225713576709,1,0,1,,3,1,14.0,8.347068062321462,0,0,1,0,,6.7768725504203235,1
5299,2170 Merksem,flat,apartment,199000,3,120.0,Partially equipped,1,1,2,3,0,To be renovated,,16.0,0,41.0,0,12.0,1,1,1,,2,0,0,12.0,0,0,1,0,,17.0,0
5300,2170 Merksem,flat,apartment,249000,2,80.0,Partially equipped,1,1,1,4,0,Excellent,2001,14.0,0,23.432475419612928,0,8.714974435343905,1,1,1,,2,1,6.0,7.0,1,0,1,0,,7.133550053074025,0
5301,2170 Merksem,flat,apartment,185000,2,107.0,Partially equipped,1,1,,,0,To be renovated,1982,14.517547326667476,0,37.0,0,11.656278307272473,1,1,1,North-east,2,0,0,11.751793193005216,0,0,1,0,,9.541123195986508,0
5302,2170 Merksem,flat,apartment,170000,2,91.0,Super equipped,1,1,,,0,To be renovated,1971,12.346699128287293,0,30.0,0,9.913283420203692,1,1,1,,4,0,0,9.994515706200698,0,0,1,0,,8.114413185371703,0
5303,2170 Merksem,flat,apartment,199000,3,105.0,Fully equipped,1,1,4,,1,Normal,,8.0,0,31.0,0,9.0,1,0,1,,2,0,0,15.0,0,0,1,0,,12.0,1
5304,2170 Merksem,flat,apartment,198000,2,110.0,Super equipped,1,2,,2,0,Normal,1949,14.92458136386376,0,22.0,0,11.983089848597869,1,0,1,North,2,0,0,12.081282721781063,0,0,1,0,,9.808631322976783,0
5305,2170 Merksem,flat,apartment,225000,2,87.0,Partially equipped,1,1,,3,0,Normal,1978,11.803987078692247,0,25.482817018829056,0,9.477534698436497,1,0,1,,2,1,3.0,9.555196334499568,0,0,1,0,,7.7577356827180015,1
5306,2170 Merksem,flat,apartment,269500,3,138.0,Fully equipped,1,1,6,6,0,Normal,1967,18.72356571102908,0,40.421020098832294,1,15.033330900968236,1,1,1,East,3,0,0,15.15651832368897,0,0,1,0,,12.305373841552694,1
5307,2170 Merksem,flat,apartment,280000,3,104.0,Partially equipped,1,1,3,3,0,New,,14.110513289471191,0,30.462218045496805,0,11.329466765947076,1,0,1,,2,1,9.0,11.422303664229368,0,0,1,0,,9.273615068996232,0
5308,2170 Merksem,flat,apartment,190000,1,69.0,Partially equipped,1,1,1,3,0,New,,9.36178285551454,0,20.210510049416147,0,7.516665450484118,1,0,1,,2,1,5.0,7.578259161844485,0,0,1,0,,6.152686920776347,0
5309,2170 Merksem,flat,apartment,222000,2,84.0,Partially equipped,1,1,1,3,0,New,,11.396953041495962,0,24.604099190593573,0,9.1507231571111,1,1,1,,2,1,8.0,9.225706805723721,0,0,1,0,,7.490227555727726,0
5310,2170 Merksem,flat,apartment,199000,2,90.0,Fully equipped,1,1,5,15,0,Normal,,12.211021115888531,0,26.36153484706454,0,9.804346239761893,1,0,1,,2,1,12.0,9.884685863275415,0,0,1,0,,8.025243809708279,0
5311,2170 Merksem,flat,ground-floor,215000,2,85.0,Super equipped,1,1,,2,0,Normal,1956,11.532631053894724,0,36.0,0,9.2596603375529,1,0,1,South,3,1,12.0,9.335536648649002,0,0,1,0,,7.579396931391152,0
5312,2170 Merksem,house,residence,419000,5,333.0,Not equipped,3,3,,3,0,To be renovated,1941,45.180778128787566,0,97.53767893413881,1,36.276081087119,0,0,3,,2,0,0,36.57333769411903,0,0,1,1,170.0,29.69340209592063,1
5313,2170 Merksem,house,residence,350000,3,182.0,Fully equipped,1,2,,,0,Normal,1939,20.0,0,36.0,1,40.0,1,0,1,,2,1,35.0,17.0,0,0,1,0,,13.0,0
5314,2170 Merksem,house,residence,249000,4,220.0,Partially equipped,1,1,,3,0,Normal,,29.84916272772752,0,64.43930740393554,0,23.966179697195738,0,0,1,,2,0,0,24.162565443562126,0,0,1,0,,19.617262645953566,0
5315,2180 Ekeren,house,residence,309000,3,195.0,Super equipped,1,2,,,0,To be renovated,1965,26.457212417758484,0,35.0,0,21.24275018615077,0,0,1,South,2,1,6.0,21.416819370430066,0,0,1,1,85.0,17.388028254367935,0
5317,2180 Ekeren,house,residence,325000,4,182.0,Partially equipped,1,2,,,0,To be renovated,1965,24.693398256574586,0,27.0,0,19.826566840407384,0,0,1,North-east,3,0,0,19.989031412401395,0,0,1,0,,16.228826370743406,1
5318,2180 Ekeren,house,residence,209000,2,135.0,Partially equipped,1,1,,,0,To be renovated,1930,18.316531673832795,0,39.542302270596814,0,14.70651935964284,0,0,1,East,2,0,0,14.827028794913122,0,0,1,0,,12.037865714562416,0
5319,2180 Ekeren,house,residence,350000,2,144.0,Partially equipped,1,2,,,0,Normal,1968,19.53763378542165,0,33.0,0,15.686953983619029,0,0,1,North-east,2,1,7.0,15.815497381240665,0,0,1,1,90.0,12.840390095533245,1
5320,2180 Ekeren,house,residence,395000,6,268.0,Partially equipped,1,1,,,0,Normal,1987,36.36170732286807,0,78.4987926557033,0,29.19516435840208,0,0,1,South-west,2,0,0,29.43439790397568,0,0,1,0,,23.89739267779798,0
5321,2180 Ekeren,house,residence,279000,3,134.0,Partially equipped,1,1,,,0,To be renovated,,18.180853661434035,0,33.0,0,14.59758217920104,0,0,1,South,3,0,0,14.71719895198784,0,0,1,1,79.0,11.94869633889899,1
5322,2180 Ekeren,house,residence,415000,5,218.0,Super equipped,2,2,,,0,Normal,1937,29.577806702929998,0,40.0,0,23.748305336312143,0,0,1,,2,0,0,23.94290575771156,0,0,1,0,,19.43892389462672,0
5323,2180 Ekeren,flat,apartment,197000,2,89.0,Partially equipped,1,1,,,0,Normal,1980,12.07534310348977,0,26.06862890431938,0,9.695409059320095,1,0,1,,1,1,30.0,9.774856020350132,0,0,1,0,,7.936074434044853,0
5324,2180 Ekeren,flat,duplex,279000,3,90.0,Super equipped,1,2,,2,0,Normal,2004,12.211021115888531,0,30.0,0,9.804346239761893,1,0,1,North-west,2,1,25.0,9.884685863275415,0,0,1,0,,8.025243809708279,1
5325,2180 Ekeren,flat,apartment,169500,2,78.0,Super equipped,1,1,,2,0,Normal,1972,10.582884967103393,0,25.0,0,8.497100074460308,1,0,1,East,2,1,2.0,8.566727748172026,0,0,1,0,,6.955211301747174,0
5326,2180 Ekeren,flat,apartment,195000,2,58.0,Super equipped,1,1,2,4,0,Fully renovated,1976,7.869324719128165,0,16.98854467921937,0,6.318356465624332,0,1,1,,2,0,0,6.370130889666378,0,0,1,0,,5.171823788478668,0
5327,2180 Ekeren,flat,apartment,199900,2,83.0,Super equipped,1,1,,,0,Normal,1980,11.2612750290972,0,24.31119324784841,0,9.041785976669301,1,0,1,West,3,0,0,9.115876962798438,0,0,1,0,,7.4010581800643,1
5328,2180 Ekeren,flat,apartment,229000,3,98.0,Partially equipped,1,1,,3,0,Normal,1969,13.296445215078622,0,40.0,0,10.675843683296284,1,0,1,North-east,2,0,0,10.763324606677674,0,0,1,0,,8.738598815015681,0
5329,2180 Ekeren,house,residence,375000,5,183.0,Super equipped,1,2,,,0,Normal,,24.829076268973346,0,33.0,0,19.935504020849184,0,0,1,South-east,3,0,0,20.09886125532668,0,0,1,0,,16.317995746406833,1
5330,2180 Ekeren,house,residence,369000,5,171.0,Partially equipped,1,1,,2,0,Normal,1977,23.200940120188207,0,50.08691620942263,0,18.6282578555476,0,0,1,,2,0,0,18.780903140223288,0,0,1,1,,15.247963238445728,1
5331,2180 Ekeren,house,residence,295000,3,150.0,Fully equipped,1,2,,3,0,Normal,1977,20.351701859814217,0,43.935891411774236,0,16.340577066269823,0,0,1,East,2,0,0,16.474476438792358,0,0,1,1,,13.375406349513796,1
5332,2180 Ekeren,house,residence,260000,3,158.0,Partially equipped,1,1,,,0,To be renovated,1964,21.43712595900431,0,29.0,0,17.212074509804214,0,0,1,North-east,2,0,0,17.353115182194617,0,0,1,0,,14.088761354821198,1
5333,2180 Ekeren,house,residence,295000,2,141.0,Partially equipped,1,1,,,0,To be renovated,1962,19.130599748225364,0,25.0,0,15.360142442293633,0,0,1,,2,0,0,15.486007852464818,0,0,1,0,,12.57288196854297,1
5334,2180 Ekeren,house,residence,299000,3,154.0,Super equipped,1,1,,,0,Normal,,20.894413909409263,0,45.10751518275488,0,16.776325788037017,0,0,1,South-east,2,0,0,16.91379581049349,0,0,1,1,51.0,13.732083852167499,0
5335,2180 Ekeren,house,residence,330000,3,162.0,Partially equipped,1,2,,,0,Normal,1976,21.979838008599355,0,36.0,0,17.647823231571408,0,0,1,South-east,2,1,12.0,17.792434553895745,0,0,1,1,126.0,14.445438857474901,1
5336,2180 Ekeren,house,residence,350000,4,235.0,Partially equipped,1,2,,,0,To be renovated,1820,31.884332913708942,0,68.83289654511297,0,25.60023740382272,0,0,1,North-west,3,0,0,25.810013087441362,0,0,1,0,,20.954803280904947,1
5337,2180 Ekeren,house,residence,235000,2,244.0,Partially equipped,1,1,,,0,To be renovated,,33.105435025297794,0,30.0,0,26.58067202779891,0,0,1,North-west,3,0,0,26.798481673768904,0,0,1,0,,21.757327661875777,1
5338,2180 Ekeren,house,residence,255000,3,145.0,Partially equipped,1,1,,,0,Normal,1971,19.67331179782041,0,42.471361698048426,0,15.795891164060828,0,0,1,,2,1,12.0,15.925327224165946,0,0,1,1,115.0,12.92955947119667,0
5339,2180 Ekeren,house,residence,385000,4,200.0,Fully equipped,1,1,,,0,Normal,,27.13560247975229,0,58.58118854903231,0,21.78743608835976,0,0,1,East,2,1,50.0,21.965968585056476,0,0,1,0,,17.833875132685062,0
5340,2180 Ekeren,house,residence,315000,3,131.0,Partially equipped,1,1,,2,0,Normal,1959,17.77381962423775,0,33.0,1,6.0,0,0,1,East,2,0,0,14.387709423211993,0,0,1,1,90.0,11.681188211908715,0
5341,2180 Ekeren,house,residence,425000,5,290.0,Partially equipped,3,3,,,0,Normal,1931,39.34662359564082,0,84.94272339609685,0,31.591782328121656,0,0,1,North,2,0,0,31.85065444833189,0,0,1,0,,25.85911894239334,1
5342,2180 Ekeren,house,residence,225000,3,152.0,Not equipped,1,1,,3,0,Normal,1930,20.62305788461174,0,44.52170329726456,0,16.558451427153418,0,0,1,South-west,2,0,0,16.694136124642924,0,0,1,0,,13.553745100840647,0
5343,2180 Ekeren,house,residence,359500,3,174.0,Super equipped,1,2,,,0,New,2022,23.607974157384493,0,50.96563403765811,0,18.955069396872993,0,0,1,South,2,1,12.0,19.110392668999136,0,0,1,1,41.0,15.515471365436003,0
5344,2180 Ekeren,house,residence,410000,5,205.0,Partially equipped,2,3,,,0,Normal,,27.8139925417461,0,41.0,0,22.33212199056876,0,0,1,,2,1,15.0,22.51511779968289,0,0,1,1,60.0,18.27972201100219,0
5345,2180 Ekeren,house,residence,247000,4,130.0,Super equipped,1,1,,,0,To be renovated,1933,17.63814161183899,0,23.0,0,14.161833457433845,0,0,1,South,2,0,0,14.27787958028671,0,0,1,1,95.0,11.592018836245291,0
5346,2180 Ekeren,house,residence,275000,4,148.0,Partially equipped,1,1,,,0,Excellent,,20.080345835016697,0,43.35007952628391,1,16.122702705386224,1,0,1,,2,1,,16.254816752941792,0,0,1,1,,13.197067598186946,0
5347,2180 Ekeren,house,residence,493047,4,187.0,Super equipped,1,2,,3,0,New,2022,25.37178831856839,0,32.0,0,20.371252742616377,0,0,1,,2,1,13.0,20.538180627027806,0,0,1,1,149.0,16.674673249060532,0
5348,2180 Ekeren,house,residence,409000,3,248.0,Fully equipped,1,1,,,0,New,2021,33.64814707489284,0,72.64067380080007,0,27.016420749566105,0,0,1,North-west,2,0,0,27.237801045470032,0,0,1,0,,22.114005164529477,1
5350,2180 Ekeren,house,residence,341000,3,180.0,Super equipped,1,1,,,0,New,,24.422042231777063,0,52.72306969412908,0,19.608692479523786,0,0,1,West,2,1,15.0,19.76937172655083,0,0,1,1,54.0,16.050487619416558,0
5351,2180 Ekeren,flat,apartment,180000,3,115.0,Partially equipped,1,1,,,0,To be renovated,,15.602971425857568,0,33.68418341569358,0,12.527775750806864,1,0,1,South-east,2,1,20.0,12.630431936407474,0,0,1,0,,10.25447820129391,0
5352,2180 Ekeren,flat,apartment,189900,2,80.0,Super equipped,1,1,,,0,Normal,1972,10.854240991900916,0,33.0,0,8.714974435343905,1,0,1,East,2,1,3.0,8.786387434022592,0,0,1,0,,7.133550053074025,1
5354,2180 Ekeren,flat,apartment,195000,2,88.0,Partially equipped,1,1,,,0,Excellent,1968,18.0,0,31.0,1,9.0,1,1,1,,2,1,6.0,11.0,0,0,1,0,,7.846905058381427,0
5355,2180 Ekeren,flat,apartment,333000,2,107.0,Super equipped,2,1,,2,0,New,,14.517547326667476,0,31.34093587373229,0,11.656278307272473,1,1,1,,4,1,6.0,11.751793193005216,0,0,1,0,,9.541123195986508,0
5356,2180 Ekeren,flat,apartment,323000,2,109.0,Super equipped,1,1,,2,0,New,,14.788903351464999,0,31.92674775922261,0,11.874152668156071,1,1,1,,4,1,15.0,11.97145287885578,0,0,1,0,,9.71946194731336,0
5357,2180 Ekeren,flat,apartment,249000,1,60.0,Fully equipped,1,1,1,4,0,Normal,2017,8.140680743925687,0,17.574356564709696,0,6.5362308265079285,1,0,1,,2,0,0,6.589790575516943,0,0,1,0,,5.350162539805519,0
5358,2180 Ekeren,flat,apartment,249000,2,102.0,Fully equipped,1,2,2,,0,Normal,,12.0,0,37.0,1,15.0,1,0,1,,2,1,36.0,16.0,0,0,1,0,,9.09527631766938,1
5359,2180 Ekeren,flat,apartment,195000,2,58.0,Partially equipped,1,1,2,3,0,New,1976,7.869324719128165,0,16.98854467921937,0,6.318356465624332,1,1,1,,2,1,2.0,6.370130889666378,0,0,1,0,,5.171823788478668,0
5360,2180 Ekeren,flat,apartment,195000,2,58.0,Partially equipped,1,1,3,3,0,New,,7.869324719128165,0,16.98854467921937,0,6.318356465624332,1,1,1,,2,1,2.0,6.370130889666378,0,0,1,0,,5.171823788478668,0
5361,2200 Herentals,flat,apartment,225000,1,87.0,Super equipped,1,1,,,0,Normal,1991,11.803987078692247,0,25.482817018829056,0,9.477534698436497,1,1,1,,2,0,0,9.555196334499568,0,0,1,0,,7.7577356827180015,0
5362,2200 Herentals,flat,apartment,179500,1,65.0,Partially equipped,1,1,,,0,New,,8.819070805919495,0,19.038886278435502,0,7.080916728716923,1,0,1,,2,1,15.0,7.138939790143355,0,0,1,0,,5.796009418122646,0
5363,2200 Herentals,flat,apartment,299500,3,110.0,Partially equipped,1,1,,,0,New,,14.92458136386376,0,32.21965370196777,0,11.983089848597869,1,0,1,,2,1,15.0,12.081282721781063,0,0,1,0,,9.808631322976783,0
5364,2200 Herentals,house,residence,195000,2,133.0,Partially equipped,1,1,,,0,Normal,1950,18.045175649035272,0,38.95649038510649,0,14.488644998759243,0,0,1,South,2,0,0,14.607369109062558,0,0,1,0,,11.859526963235567,0
5365,2200 Herentals,house,residence,245000,3,90.0,Partially equipped,1,1,,,0,To be renovated,1950,12.211021115888531,0,26.36153484706454,0,9.804346239761893,0,0,1,South,3,0,0,9.884685863275415,0,0,1,0,,8.025243809708279,1
5366,2200 Herentals,flat,apartment,359000,2,110.0,Super equipped,1,1,,,0,Excellent,1970,14.92458136386376,0,32.21965370196777,0,11.983089848597869,1,1,1,West,2,0,0,12.081282721781063,0,0,1,0,,9.808631322976783,1
5367,2200 Herentals,flat,apartment,310000,4,225.0,Partially equipped,2,1,,3,0,To be renovated,,14.0,0,50.0,1,12.0,1,0,1,,2,0,0,22.0,0,0,1,1,15.0,18.0,0
5368,2200 Herentals,flat,apartment,199000,2,100.0,Partially equipped,1,1,,,0,Excellent,1970,10.0,0,29.290594274516156,1,10.89371804417988,1,0,1,,3,0,0,7.0,0,0,1,0,,8.916937566342531,1
5369,2200 Herentals,house,residence,285000,4,164.0,Partially equipped,1,1,,,0,To be renovated,1958,22.251194033396878,0,48.0365746102065,0,17.865697592455007,0,0,1,North-east,3,0,0,18.01209423974631,0,0,1,0,,14.62377760880175,0
5370,2200 Herentals,flat,apartment,269000,2,105.0,Super equipped,1,2,,,0,Normal,2011,14.246191301869953,0,30.755123988241966,0,11.438403946388876,1,1,1,,2,0,0,11.53213350715465,0,0,1,0,,9.362784444659658,0
5371,2200 Herentals,house,residence,329000,3,179.0,Partially equipped,1,1,,,0,New,1957,16.0,0,52.43016375138392,1,19.499755299081986,0,0,1,South-west,4,0,0,11.0,0,0,1,0,,10.0,1
5372,2200 Herentals,house,residence,359000,4,181.0,Partially equipped,1,3,,,0,Normal,,24.557720244175822,0,53.015975636874245,0,19.717629659965585,0,0,1,East,4,0,0,19.879201569476113,0,0,1,0,,16.13965699507998,1
5373,2200 Herentals,house,residence,265000,2,110.0,Super equipped,1,2,,,0,Normal,1934,14.92458136386376,0,32.21965370196777,0,11.983089848597869,0,0,1,South-west,2,0,0,12.081282721781063,0,0,1,0,,9.808631322976783,0
5374,2200 Herentals,house,residence,329000,4,169.0,Super equipped,1,1,,,0,Normal,1963,22.929584095390688,0,49.5011043239323,0,18.410383494664,0,0,1,,4,0,0,18.561243454372725,0,0,1,0,,15.069624487118878,1
5375,2200 Herentals,house,residence,179000,2,123.0,Partially equipped,1,1,,,0,To be renovated,1954,16.68839552504766,0,36.02743095765487,0,13.399273194341253,0,0,1,North,3,0,0,13.509070679809733,0,0,1,0,,10.967833206601313,0
5376,2200 Herentals,house,residence,249000,2,84.0,Super equipped,1,1,,,0,Normal,,11.396953041495962,0,24.604099190593573,0,9.1507231571111,0,0,1,,2,0,0,9.225706805723721,0,0,1,0,,7.490227555727726,0
5377,2200 Herentals,house,villa,907500,3,222.0,Super equipped,2,2,,2,0,New,2020,30.120518752525044,0,20.0,0,24.184054058079337,0,0,1,South-west,4,0,0,24.382225129412692,0,0,1,0,,19.795601397280418,0
5378,2200 Herentals,flat,apartment,215000,2,102.0,Super equipped,1,1,1,2,0,Normal,1998,13.839157264673668,0,29.876406160006482,0,11.11159240506348,1,0,1,,2,0,0,11.202643978378804,0,0,1,0,,9.09527631766938,1
5379,2200 Herentals,flat,apartment,185000,1,50.0,Super equipped,1,1,,,0,Normal,,6.7839006199380725,0,14.645297137258078,0,5.44685902208994,1,1,1,South-east,2,0,0,5.491492146264119,0,0,1,0,,4.4584687831712655,1
5380,2200 Herentals,house,residence,245000,3,93.0,Partially equipped,1,1,,,0,Normal,,8.0,0,15.0,1,15.0,0,0,1,North-east,2,1,,15.0,0,0,1,1,,13.0,0
5381,2200 Herentals,flat,duplex,274000,3,109.0,Partially equipped,1,1,2,,0,Normal,2007,14.788903351464999,0,31.92674775922261,1,11.874152668156071,1,0,1,,2,1,6.0,11.97145287885578,0,0,1,0,,9.71946194731336,1
5382,2200 Herentals,house,residence,324475,3,153.0,Partially equipped,1,1,,,0,New,,20.758735897010503,0,44.81460924000972,0,16.667388607595218,0,0,1,,3,1,,16.803965967568207,0,0,1,1,,13.642914476504073,1
5383,2200 Herentals,flat,apartment,214500,2,85.0,Partially equipped,1,1,,,0,New,,11.532631053894724,0,24.897005133338734,0,9.2596603375529,1,0,1,,2,1,15.0,9.335536648649002,0,0,1,0,,7.579396931391152,0
5384,2200 Herentals,house,residence,399000,4,214.0,Super equipped,1,2,,,0,Normal,1976,29.03509465333495,0,62.68187174746458,0,23.312556614544945,0,0,1,North-east,3,0,0,23.503586386010433,0,0,1,0,,19.082246391973015,1
5385,2200 Herentals,house,residence,338500,4,210.0,Partially equipped,2,1,,,0,To be renovated,,28.492382603739905,0,61.51024797648393,1,22.87680789277775,0,0,1,South-east,2,0,0,23.0642670143093,0,0,1,1,,18.725568889319316,1
5386,2200 Herentals,house,cottage,1450000,5,631.0,Partially equipped,1,2,,2,0,Excellent,,85.61282582361848,0,184.82364987219697,0,68.73936085877506,0,0,1,,4,0,0,69.30263088585319,0,0,1,1,28000.0,56.26587604362137,1
5387,2200 Herentals,flat,penthouse,422284,3,132.0,Super equipped,1,1,,4,0,New,2020,17.909497636636512,0,38.663584442361326,0,14.379707818317444,1,1,1,,2,1,35.0,14.497539266137276,0,0,1,0,,11.770357587572141,0
5388,2200 Herentals,flat,penthouse,575000,3,174.0,Partially equipped,2,1,4,5,0,Normal,,23.607974157384493,0,50.96563403765811,0,18.955069396872993,1,1,1,,2,1,61.0,19.110392668999136,0,0,1,0,,15.515471365436003,0
5389,2200 Herentals,flat,penthouse,285000,3,264.0,Fully equipped,2,3,2,,1,Normal,,38.0,0,77.32716888472265,1,28.759415636634888,1,0,1,,2,1,17.0,19.0,0,0,1,0,,20.0,0
5390,2200 Herentals,flat,duplex,139000,2,55.0,Partially equipped,1,1,,,0,Excellent,1993,7.46229068193188,0,16.109826850983886,0,5.9915449242989345,1,0,1,,2,0,0,6.040641360890532,0,0,1,0,,4.904315661488392,1
5392,2200 Herentals,house,villa,859500,3,235.0,Super equipped,2,3,,2,0,New,2020,31.884332913708942,0,26.0,0,25.60023740382272,0,0,1,South-west,4,0,0,25.810013087441362,0,0,1,0,,20.954803280904947,1
5393,2200 Herentals,flat,ground-floor,274000,2,89.0,Partially equipped,1,1,,,0,Normal,2014,15.0,0,37.0,0,9.695409059320095,1,0,1,,2,0,0,9.0,0,1,1,1,25.0,7.936074434044853,0
5394,2200 Herentals,flat,ground-floor,375000,3,150.0,Super equipped,1,1,,4,0,New,2021,20.351701859814217,0,43.935891411774236,1,16.340577066269823,1,1,1,,2,0,0,16.474476438792358,0,0,1,0,,13.375406349513796,0
5395,2200 Herentals,flat,ground-floor,231060,2,92.0,Super equipped,1,1,,4,0,New,2020,12.482377140686054,0,26.947346732554866,0,10.022220600645491,1,1,1,,2,1,7.0,10.10434554912598,0,0,1,0,,8.203582561035129,0
5396,2200 Herentals,house,residence,349000,3,179.0,Super equipped,1,1,,,0,Normal,1960,24.2863642193783,0,52.43016375138392,0,19.499755299081986,0,0,1,South-west,4,0,0,19.659541883625547,0,0,1,0,,15.96131824375313,1
5397,2200 Herentals,house,residence,475000,4,297.0,Partially equipped,1,1,,,0,Normal,1900,40.29636968243215,0,86.99306499531299,0,32.35434259121425,0,0,1,West,4,0,0,32.61946334880887,0,0,1,0,,26.483304572037316,0
5398,2200 Herentals,house,residence,269000,3,154.0,Super equipped,1,1,,,0,Normal,1960,20.894413909409263,0,45.10751518275488,0,16.776325788037017,0,0,1,South-west,3,0,0,16.91379581049349,0,0,1,0,,13.732083852167499,1
5399,2200 Herentals,house,residence,309000,3,140.0,Partially equipped,1,2,,,0,To be renovated,1960,18.994921735826605,0,41.00683198432262,0,15.251205261851833,0,0,1,West,3,0,0,15.376178009539535,0,0,1,0,,12.483712592879543,1
5400,2200 Herentals,house,residence,159000,2,139.0,Partially equipped,1,1,,,0,To be renovated,,18.85924372342784,0,40.71392604157746,0,15.142268081410036,0,0,1,,3,0,0,15.266348166614252,0,0,1,0,,12.394543217216118,0
